"SubjID","P_true","x1","x2","CE"
1,0.6,100,50,85.499001438458
1,0.95,200,150,146.609742397716
1,0.5,200,100,194.796853794055
1,0.75,200,0,34.6422467024064
1,0.99,200,0,75.2240269225006
1,0.9,150,50,123.343528239045
1,0.6,50,25,73.3662070040479
1,0.6,150,100,122.758705383471
1,0.1,150,50,40.401157718545
1,0.9,200,0,74.5286083342447
1,0.6,200,0,38.8749144418827
1,0.99,75,50,80.6755081583829
1,0.75,100,50,92.5499881964947
1,0.95,50,25,64.10077481105
1,0.05,400,0,89.3303951951879
1,0.4,75,50,74.8612146251907
1,0.25,150,0,28.1479688601604
1,0.1,200,150,174.011371026229
1,0.95,200,100,170.777810394851
1,0.99,150,0,36.7900078984573
1,0.01,200,0,36.6195093101484
1,0.4,75,0,-25.9016769573554
1,0.01,75,50,70.5252104750792
1,0.6,150,50,54.8229646386075
1,0.4,50,0,19.1940623479508
1,0.6,400,0,116.471031829392
1,0.5,50,25,20.1709662317831
1,0.4,800,0,160.060334721255
1,0.25,75,50,89.1736688252095
1,0.25,100,50,61.7376292387228
1,0.01,200,150,124.882815602073
1,0.75,150,0,18.3938913025005
1,0.01,150,100,110.802396172615
1,0.05,150,0,19.4522643293817
1,0.95,100,50,59.5645460559944
1,0.05,100,0,56.2686835192268
1,0.4,200,0,40.1213950525012
1,0.9,75,50,80.1731190127227
1,0.1,75,50,105.617796546992
1,0.9,200,150,165.97448988514
1,0.75,50,0,12.923435134117
1,0.9,150,100,105.985864302056
1,0.6,200,100,131.894836949207
1,0.99,25,0,-8.66865828750668
1,0.99,100,0,54.6632943372169
1,0.75,75,50,79.5327534850788
1,0.95,50,0,11.952374635155
1,0.1,400,0,57.9843576713082
1,0.25,50,0,44.4753890296164
1,0.1,200,100,120.351345899929
1,0.99,200,150,187.559751789171
1,0.25,200,100,145.232820141818
1,0.95,400,0,132.660850966487
1,0.25,200,0,63.9742058767788
1,0.75,50,25,3.27369209272233
1,0.4,200,150,170.345594679615
1,0.99,150,100,143.073765794579
1,0.1,100,0,-6.06268232227115
1,0.95,200,0,86.1331680955442
1,0.05,50,0,-33.7674319511579
1,0.5,150,50,58.4920505687555
1,0.01,150,50,69.9391163390336
1,0.95,150,100,131.532336642808
1,0.9,400,0,120.107846377227
1,0.5,75,0,32.4400817020637
1,0.1,800,0,69.9202792503526
1,0.9,150,0,45.1706287538017
1,0.75,200,100,140.246879183544
1,0.05,75,50,58.6859735768092
1,0.01,25,0,4.00848936119496
1,0.95,75,0,-7.91096987962189
1,0.5,100,50,90.5718262146887
1,0.05,75,0,-31.3597865913703
1,0.01,75,0,33.2405813434274
1,0.99,400,0,170.68314245551
1,0.25,100,0,7.37459873633124
1,0.95,150,0,60.968816843768
1,0.5,200,150,196.794525493893
1,0.1,50,25,33.5428540910033
1,0.5,800,0,210.515007022919
1,0.95,75,50,34.5858475935284
1,0.99,800,0,289.37585943785
1,0.05,800,0,106.202900860866
1,0.75,150,50,103.16218975643
1,0.4,25,0,24.5354793771749
1,0.4,200,100,162.56209173684
1,0.4,150,0,52.7854385548264
1,0.05,150,100,148.231383084528
1,0.4,100,0,55.6094005559941
1,0.99,75,0,38.7614467295606
1,0.25,150,100,125.342628864485
1,0.5,400,0,99.118463551079
1,0.99,150,50,156.759603988309
1,0.6,50,0,-20.0729669577273
1,0.25,75,0,-10.8693693071082
1,0.6,100,0,-18.5030290531175
1,0.05,25,0,-9.76574871741695
1,0.1,100,50,86.2103744688503
1,0.9,50,25,48.4104305779312
1,0.25,800,0,173.213895819513
1,0.01,150,0,23.2010906154112
1,0.6,150,0,44.974559662615
1,0.4,150,100,137.798890449339
