Subject#	Session#	Block#	Stim#	Trial#	Task	Numerosity	P_true	P_reported	x1	x2	CE	
22	1	1	68	1	2	0	0.4	0	800	0	336	
22	1	1	132	2	2	0	0.9	0	150	50	124	
22	1	1	207	3	1	300	0.9	0.923531	0	0	0	
22	1	1	81	4	1	200	0.5	0.531022	0	0	0	
22	1	1	151	5	2	0	0.99	0	25	0	24.5	
22	1	1	257	6	1	300	0.75	0.595016	0	0	0	
22	1	1	98	7	1	400	0.9	0.891669	0	0	0	
22	1	1	231	8	1	200	0.1	0.147022	0	0	0	
22	1	1	90	9	1	600	0.6	0.537652	0	0	0	
22	1	1	147	10	2	0	0.95	0	150	50	120	
22	1	1	120	11	2	0	0.75	0	200	150	185	
22	1	1	45	12	1	600	0.9	0.950643	0	0	0	
22	1	1	40	13	2	0	0.1	0	75	50	57.5	
22	1	1	243	14	1	400	0.4	0.342087	0	0	0	
22	1	1	39	15	1	500	0.75	0.867109	0	0	0	
22	1	1	121	16	2	0	0.9	0	25	0	14.5	
22	1	1	88	17	1	400	0.6	0.347315	0	0	0	
22	1	1	57	18	1	300	0.01	0.481415	0	0	0	
22	1	1	234	19	1	500	0.1	0.0561594	0	0	0	
22	1	1	129	20	2	0	0.9	0	50	25	35.5	
22	1	1	200	21	1	600	0.6	0.694768	0	0	0	
22	1	1	70	22	1	600	0.1	0.408372	0	0	0	
22	1	1	320	23	1	600	0.9	0.884508	0	0	0	
22	1	1	23	24	1	400	0.4	0.390575	0	0	0	
22	1	1	76	25	1	200	0.4	0.442923	0	0	0	
22	1	1	45	26	2	0	0.1	0	200	150	169	
22	1	1	138	27	1	400	0.5	0.457267	0	0	0	
22	1	1	153	28	1	400	0.9	0.979223	0	0	0	
22	1	1	322	29	1	300	0.95	0.98687	0	0	0	
22	1	1	199	30	1	500	0.6	0.599386	0	0	0	
22	1	1	310	31	1	600	0.6	0.547302	0	0	0	
22	1	1	74	32	2	0	0.4	0	200	100	134	
22	1	1	165	33	2	0	0.99	0	200	150	191	
22	1	1	129	34	1	500	0.25	0.209123	0	0	0	
22	1	1	152	35	1	300	0.9	0.952664	0	0	0	
22	1	1	73	36	2	0	0.4	0	150	100	129	
22	1	1	303	37	1	400	0.5	0.351118	0	0	0	
22	1	1	256	38	1	200	0.75	0.843088	0	0	0	
22	1	1	165	39	1	600	0.99	0.988162	0	0	0	
22	1	1	236	40	1	200	0.25	0.358925	0	0	0	
22	1	1	182	41	1	300	0.25	0.265236	0	0	0	
22	1	1	37	42	2	0	0.1	0	400	0	104	
22	1	1	284	43	1	500	0.05	0.0714359	0	0	0	
22	1	1	225	44	1	600	0.01	0.00931273	0	0	0	
22	1	1	47	45	1	300	0.95	0.976937	0	0	0	
22	1	1	146	46	2	0	0.95	0	100	50	85	
22	1	1	104	47	2	0	0.6	0	200	100	150	
22	1	1	34	48	1	500	0.6	0.525838	0	0	0	
22	1	1	206	49	1	200	0.9	0.911169	0	0	0	
22	1	1	143	50	1	400	0.6	0.813561	0	0	0	
22	1	1	103	51	1	400	0.95	0.949391	0	0	0	
22	1	1	203	52	1	400	0.75	0.929944	0	0	0	
22	1	1	314	53	1	500	0.75	0.841408	0	0	0	
22	1	1	58	54	2	0	0.25	0	150	100	119	
22	1	1	10	55	2	0	0.01	0	75	50	57.5	
22	1	1	24	56	1	500	0.4	0.396629	0	0	0	
22	1	1	27	57	1	300	0.5	0.555409	0	0	0	
22	1	1	23	58	2	0	0.05	0	800	0	80	
22	1	1	166	59	1	200	0.01	0.00891467	0	0	0	
22	1	1	93	60	2	0	0.6	0	75	0	25.5	
22	1	1	51	61	2	0	0.25	0	200	0	60	
22	1	1	272	62	1	300	0.99	0.978746	0	0	0	
22	1	1	19	63	2	0	0.05	0	100	0	10	
22	1	1	32	64	1	300	0.6	0.40256	0	0	0	
22	1	1	96	65	1	200	0.9	0.852898	0	0	0	
22	1	1	13	66	2	0	0.01	0	150	100	111	
22	1	1	103	67	2	0	0.6	0	150	100	129	
22	1	1	286	68	1	200	0.1	0.100883	0	0	0	
22	1	1	288	69	1	400	0.1	0.205753	0	0	0	
22	1	1	244	70	1	500	0.4	0.27034	0	0	0	
22	1	1	71	71	2	0	0.4	0	100	50	75	
