Subject#	Session#	Block#	Stim#	Trial#	Task	Numerosity	P_true	P_reported	x1	x2	CE	
5	1	1	278	1	1	400	0.01	0.00853431	0	0	0	
5	1	1	279	2	1	500	0.01	0.00747283	0	0	0	
5	1	1	258	3	1	400	0.75	0.902301	0	0	0	
5	1	1	76	4	1	200	0.4	0.560504	0	0	0	
5	1	1	139	5	1	500	0.5	0.496816	0	0	0	
5	1	1	291	6	1	200	0.25	0.452233	0	0	0	
5	1	1	102	7	1	300	0.95	0.976605	0	0	0	
5	1	1	3	8	1	400	0.01	0.0032269	0	0	0	
5	1	1	255	9	1	600	0.6	0.950068	0	0	0	
5	1	1	232	10	1	300	0.1	0.0955757	0	0	0	
5	1	1	78	11	1	400	0.4	0.457541	0	0	0	
5	1	1	201	12	1	200	0.75	0.751571	0	0	0	
5	1	1	191	13	1	200	0.5	0.598718	0	0	0	
5	1	1	22	14	1	300	0.4	0.445864	0	0	0	
5	1	1	77	15	1	300	0.4	0.5	0	0	0	
5	1	1	272	16	1	300	0.99	0.973421	0	0	0	
5	1	1	251	17	1	200	0.6	0.469217	0	0	0	
5	1	1	324	18	1	500	0.95	0.940515	0	0	0	
5	1	1	203	19	1	400	0.75	0.832244	0	0	0	
5	1	1	169	20	1	500	0.01	0.0329484	0	0	0	
5	1	1	97	21	1	300	0.9	0.899117	0	0	0	
5	1	1	262	22	1	300	0.9	0.919285	0	0	0	
5	1	1	200	23	1	600	0.6	0.623132	0	0	0	
5	1	1	13	24	1	400	0.1	0.143342	0	0	0	
5	1	1	237	25	1	300	0.25	0.304688	0	0	0	
5	1	1	317	26	1	300	0.9	0.896994	0	0	0	
5	1	1	266	27	1	200	0.95	0.950068	0	0	0	
5	1	1	30	28	1	600	0.5	0.401282	0	0	0	
5	1	1	248	29	1	400	0.5	0.352454	0	0	0	
5	1	1	141	30	1	200	0.6	0.498939	0	0	0	
5	1	1	116	31	1	200	0.05	0.0764691	0	0	0	
5	1	1	225	32	1	600	0.01	0.0265795	0	0	0	
5	1	1	257	33	1	300	0.75	0.820567	0	0	0	
5	1	1	66	34	1	200	0.1	0.141219	0	0	0	
5	1	1	320	35	1	600	0.9	0.938392	0	0	0	
5	1	1	314	36	1	500	0.75	0.876826	0	0	0	
5	1	1	241	37	1	200	0.4	0.286642	0	0	0	
5	1	1	164	38	1	500	0.99	0.980851	0	0	0	
5	1	1	267	39	1	300	0.95	0.912916	0	0	0	
5	1	1	223	40	1	400	0.01	0.0287024	0	0	0	
5	1	1	181	41	1	200	0.25	0.453295	0	0	0	
5	1	1	270	42	1	600	0.95	0.921408	0	0	0	
5	1	1	124	43	1	500	0.1	0.100883	0	0	0	
5	1	1	143	44	1	400	0.6	0.747325	0	0	0	
5	1	1	80	45	1	600	0.4	0.575365	0	0	0	
5	1	1	135	46	1	600	0.4	0.504246	0	0	0	
5	1	1	228	47	1	400	0.05	0.0998217	0	0	0	
5	1	1	81	48	1	200	0.5	0.535029	0	0	0	
5	1	1	120	49	1	600	0.05	0.0732846	0	0	0	
5	1	1	26	50	1	200	0.5	0.644361	0	0	0	
5	1	1	315	51	1	600	0.75	0.878949	0	0	0	
5	1	1	5	52	1	600	0.01	0.0287024	0	0	0	
5	1	1	123	53	1	400	0.1	0.0892069	0	0	0	
5	1	1	280	54	1	600	0.01	0.0191491	0	0	0	
5	1	1	263	55	1	400	0.9	0.925654	0	0	0	
5	1	1	172	56	1	300	0.05	0.0509935	0	0	0	
5	1	1	186	57	1	200	0.4	0.531844	0	0	0	
5	1	1	44	58	1	500	0.9	0.855596	0	0	0	
5	1	1	190	59	1	600	0.4	0.526537	0	0	0	
5	1	1	70	60	1	600	0.1	0.201724	0	0	0	
5	1	1	128	61	1	400	0.25	0.333347	0	0	0	
5	1	1	93	62	1	400	0.75	0.884256	0	0	0	
5	1	1	312	63	1	300	0.75	0.876826	0	0	0	
5	1	1	319	64	1	500	0.9	0.905486	0	0	0	
5	1	1	206	65	1	200	0.9	0.882133	0	0	0	
5	1	1	12	66	1	300	0.1	0.150773	0	0	0	
5	1	1	323	67	1	400	0.95	0.933084	0	0	0	
5	1	1	205	68	1	600	0.75	0.853473	0	0	0	
5	1	1	306	69	1	200	0.6	0.506369	0	0	0	
5	1	1	276	70	1	200	0.01	0.0127802	0	0	0	
5	1	1	63	71	1	400	0.05	0.130605	0	0	0	
5	1	1	246	72	1	200	0.5	0.537152	0	0	0	
5	1	1	71	73	1	200	0.25	0.376868	0	0	0	
5	1	1	268	74	1	400	0.95	0.878949	0	0	0	
5	1	1	204	75	1	500	0.75	0.777047	0	0	0	
5	1	1	275	76	1	600	0.99	0.972359	0	0	0	
5	1	1	179	77	1	500	0.1	0.185802	0	0	0	
5	1	1	108	78	1	400	0.99	0.973421	0	0	0	
5	1	1	209	79	1	500	0.9	0.800399	0	0	0	
5	1	1	115	80	1	600	0.01	0.0456861	0	0	0	
5	1	1	227	81	1	300	0.05	0.0658543	0	0	0	
5	1	1	249	82	1	500	0.5	0.470279	0	0	0	
5	1	1	56	83	1	200	0.01	0.0191491	0	0	0	
5	1	1	256	84	1	200	0.75	0.739895	0	0	0	
5	1	1	149	85	1	500	0.75	0.823752	0	0	0	
5	1	1	144	86	1	500	0.6	0.779169	0	0	0	
5	1	1	308	87	1	400	0.6	0.756878	0	0	0	
5	1	1	198	88	1	400	0.6	0.651792	0	0	0	
5	1	1	91	89	1	200	0.75	0.734587	0	0	0	
5	1	1	316	90	1	200	0.9	0.900178	0	0	0	
5	1	1	89	91	1	500	0.6	0.615701	0	0	0	
5	1	1	57	92	1	300	0.01	0.023395	0	0	0	
5	1	1	242	93	1	300	0.4	0.50743	0	0	0	
5	1	1	297	94	1	300	0.4	0.404467	0	0	0	
5	1	1	118	95	1	400	0.05	0.0955757	0	0	0	
5	1	1	48	96	1	400	0.95	0.902301	0	0	0	
5	1	1	183	97	1	400	0.25	0.187925	0	0	0	
5	1	1	309	98	1	500	0.6	0.702743	0	0	0	
5	1	1	194	99	1	500	0.5	0.567935	0	0	0	
5	1	1	313	100	1	400	0.75	0.853473	0	0	0	
5	1	1	148	101	1	400	0.75	0.874703	0	0	0	
5	1	1	60	102	1	600	0.01	0.0414402	0	0	0	
5	1	1	122	103	1	300	0.1	0.130605	0	0	0	
5	1	1	43	104	1	400	0.9	0.907609	0	0	0	
5	1	1	51	105	1	200	0.99	0.971298	0	0	0	
5	1	1	138	106	1	400	0.5	0.546705	0	0	0	
5	1	1	117	107	1	300	0.05	0.0785921	0	0	0	
5	1	1	99	108	1	500	0.9	0.867272	0	0	0	
5	1	1	284	109	1	500	0.05	0.132728	0	0	0	
5	1	1	168	110	1	400	0.01	0.0414402	0	0	0	
5	1	2	16	111	1	500	0.75	0.870457	0	0	0	
5	1	2	290	112	1	500	0.1	0.146527	0	0	0	
5	1	2	254	113	1	400	0.4	0.282396	0	0	0	
5	1	2	137	114	1	400	0.4	0.351393	0	0	0	
5	1	2	325	115	1	200	0.05	0.114682	0	0	0	
5	1	2	95	116	1	300	0.25	0.220831	0	0	0	
5	1	2	196	117	1	300	0.05	0.0934528	0	0	0	
5	1	2	69	118	1	300	0.4	0.378991	0	0	0	
5	1	2	74	119	1	500	0.9	0.90124	0	0	0	
5	1	2	50	120	1	200	0.95	0.881072	0	0	0	
5	1	2	167	121	1	500	0.9	0.902301	0	0	0	
5	1	2	230	122	1	300	0.25	0.199601	0	0	0	
5	1	2	189	123	1	400	0.99	0.969175	0	0	0	
5	1	2	224	124	1	300	0.1	0.109375	0	0	0	
5	1	2	176	125	1	300	0.25	0.170941	0	0	0	
5	1	2	104	126	1	300	0.99	0.971298	0	0	0	
5	1	2	10	127	1	500	0.05	0.0987602	0	0	0	
5	1	2	240	128	1	400	0.25	0.232507	0	0	0	
5	1	2	53	129	1	500	0.05	0.124236	0	0	0	
5	1	2	110	130	1	600	0.95	0.892748	0	0	0	
5	1	2	83	131	1	600	0.99	0.970236	0	0	0	
5	1	2	8	132	1	400	0.4	0.44268	0	0	0	
5	1	2	40	133	1	500	0.4	0.504246	0	0	0	
5	1	2	274	134	1	300	0.4	0.483016	0	0	0	
5	1	2	178	135	1	600	0.95	0.887441	0	0	0	
5	1	2	192	136	1	500	0.25	0.232507	0	0	0	
5	1	2	35	137	1	300	0.6	0.703804	0	0	0	
5	1	2	174	138	1	600	0.6	0.662407	0	0	0	
5	1	2	247	139	1	500	0.01	0.0382558	0	0	0	
5	1	2	96	140	1	300	0.5	0.681513	0	0	0	
5	1	2	158	141	1	300	0.9	0.859842	0	0	0	
5	1	2	330	142	1	500	0.4	0.561566	0	0	0	
5	1	2	173	143	1	600	0.05	0.12742	0	0	0	
5	1	2	217	144	1	500	0.6	0.692128	0	0	0	
5	1	2	54	145	1	600	0.99	0.972359	0	0	0	
5	1	2	62	146	1	600	0.4	0.376868	0	0	0	
5	1	2	100	147	1	200	0.99	0.942638	0	0	0	
5	1	2	318	148	1	300	0.95	0.923531	0	0	0	
5	1	2	129	149	1	300	0.6	0.464971	0	0	0	
5	1	2	1	150	1	200	0.05	0.0722232	0	0	0	
5	1	2	146	151	1	600	0.05	0.0838995	0	0	0	
5	1	2	151	152	1	300	0.5	0.560504	0	0	0	
5	1	2	150	153	1	300	0.25	0.371561	0	0	0	
5	1	2	46	154	1	600	0.9	0.889564	0	0	0	
5	1	2	142	155	1	200	0.05	0.116805	0	0	0	
5	1	2	287	156	1	600	0.5	0.701681	0	0	0	
