Subject#	Session#	Block#	Stim#	Trial#	Task	Numerosity	P_true	P_reported	x1	x2	CE	
16	1	1	149	1	1	500	0.75	0.899117	0	0	0	
16	1	1	130	2	2	0	0.9	0	75	50	64.5	
16	1	1	223	3	1	400	0.01	0.0149032	0	0	0	
16	1	1	330	4	1	600	0.99	0.982974	0	0	0	
16	1	1	185	5	1	600	0.25	0.165633	0	0	0	
16	1	1	74	6	2	0	0.4	0	200	100	138	
16	1	1	120	7	2	0	0.75	0	200	150	171	
16	1	1	114	8	2	0	0.75	0	50	25	32.5	
16	1	1	32	9	1	300	0.6	0.808891	0	0	0	
16	1	1	306	10	1	200	0.6	0.839674	0	0	0	
16	1	1	93	11	1	400	0.75	0.87258	0	0	0	
16	1	1	21	12	2	0	0.05	0	200	0	28	
16	1	1	90	13	2	0	0.5	0	200	150	165	
16	1	1	106	14	2	0	0.75	0	25	0	14.5	
16	1	1	150	15	1	600	0.75	0.88001	0	0	0	
16	1	1	156	16	2	0	0.99	0	200	0	108	
16	1	1	288	17	1	400	0.1	0.0594854	0	0	0	
16	1	1	236	18	1	200	0.25	0.30681	0	0	0	
16	1	1	5	19	2	0	0.01	0	150	0	21	
16	1	1	71	20	1	200	0.25	0.458602	0	0	0	
16	1	1	166	21	1	200	0.01	0.0202106	0	0	0	
16	1	1	315	22	1	600	0.75	0.925654	0	0	0	
16	1	1	219	23	1	500	0.99	0.984035	0	0	0	
16	1	1	22	24	1	300	0.4	0.560504	0	0	0	
16	1	1	29	25	1	500	0.5	0.555197	0	0	0	
16	1	1	170	26	1	600	0.01	0.0202106	0	0	0	
16	1	1	264	27	1	500	0.9	0.927777	0	0	0	
16	1	1	178	28	1	400	0.1	0.105129	0	0	0	
16	1	1	13	29	1	400	0.1	0.111498	0	0	0	
16	1	1	55	30	1	600	0.99	0.970236	0	0	0	
16	1	1	295	31	1	600	0.25	0.27072	0	0	0	
16	1	1	192	32	1	300	0.5	0.563689	0	0	0	
16	1	1	111	33	2	0	0.75	0	200	0	44	
16	1	1	9	34	1	500	0.05	0.0754076	0	0	0	
16	1	1	119	35	1	500	0.05	0.0966372	0	0	0	
16	1	1	188	36	1	400	0.4	0.559443	0	0	0	
16	1	1	129	37	1	500	0.25	0.503184	0	0	0	
16	1	1	271	38	1	200	0.99	0.991466	0	0	0	
16	1	1	165	39	2	0	0.99	0	200	150	177	
16	1	1	261	40	1	200	0.9	0.889564	0	0	0	
16	1	1	131	41	1	200	0.4	0.818444	0	0	0	
16	1	1	126	42	2	0	0.9	0	200	0	52	
16	1	1	104	43	1	500	0.95	0.941576	0	0	0	
16	1	1	60	44	2	0	0.25	0	200	150	151	
16	1	1	298	45	1	400	0.4	0.61464	0	0	0	
16	1	1	107	46	2	0	0.75	0	50	0	15	
16	1	1	310	47	1	600	0.6	0.820567	0	0	0	
16	1	1	69	48	2	0	0.4	0	50	25	31.5	
16	1	1	21	49	1	200	0.4	0.911855	0	0	0	
16	1	1	328	50	1	400	0.99	0.992527	0	0	0	
16	1	1	184	51	1	500	0.25	0.311056	0	0	0	
16	1	1	23	52	1	400	0.4	0.472401	0	0	0	
16	1	1	25	53	2	0	0.05	0	75	50	69.5	
16	1	1	7	54	2	0	0.01	0	400	0	24	
16	1	1	140	55	1	600	0.5	0.85135	0	0	0	
16	1	1	143	56	2	0	0.95	0	800	0	48	
16	1	1	204	57	1	500	0.75	0.918224	0	0	0	
16	1	1	263	58	1	400	0.9	0.950068	0	0	0	
16	1	1	199	59	1	500	0.6	0.791907	0	0	0	
16	1	1	45	60	1	600	0.9	0.906547	0	0	0	
16	1	1	57	61	1	300	0.01	0.993589	0	0	0	
16	1	1	182	62	1	300	0.25	0.710173	0	0	0	
16	1	1	96	63	2	0	0.6	0	200	0	60	
16	1	1	73	64	1	400	0.25	0.398098	0	0	0	
16	1	1	47	65	1	300	0.95	0.945822	0	0	0	
16	1	1	44	66	2	0	0.1	0	200	100	150	
16	1	1	48	67	2	0	0.25	0	75	0	22.5	
16	1	1	61	68	2	0	0.4	0	25	0	7.5	
