Subject#	Session#	Block#	Stim#	Trial#	Task	Numerosity	P_true	P_reported	x1	x2	CE	
2	1	1	160	1	2	0	0.99	0	75	50	67.5	
2	1	1	131	2	1	200	0.4	0.397036	0	0	0	
2	1	1	103	3	1	400	0.95	0.954314	0	0	0	
2	1	1	3	4	1	400	0.01	0.0212721	0	0	0	
2	1	1	38	5	1	400	0.75	0.697435	0	0	0	
2	1	1	269	6	1	500	0.95	0.906547	0	0	0	
2	1	1	127	7	2	0	0.9	0	400	0	216	
2	1	1	59	8	1	500	0.01	0.0318869	0	0	0	
2	1	1	70	9	2	0	0.4	0	75	50	63.5	
2	1	1	17	10	1	300	0.25	0.393852	0	0	0	
2	1	1	91	11	1	200	0.75	0.804645	0	0	0	
2	1	1	93	12	1	400	0.75	0.853473	0	0	0	
2	1	1	198	13	1	400	0.6	0.867272	0	0	0	
2	1	1	32	14	1	300	0.6	0.807829	0	0	0	
2	1	1	60	15	1	600	0.01	0.0414402	0	0	0	
2	1	1	216	16	1	200	0.99	0.988281	0	0	0	
2	1	1	151	17	1	200	0.9	0.934146	0	0	0	
2	1	1	184	18	1	500	0.25	0.155019	0	0	0	
2	1	1	64	19	1	500	0.05	0.0637313	0	0	0	
2	1	1	241	20	1	200	0.4	0.342901	0	0	0	
2	1	1	43	21	1	400	0.9	0.946883	0	0	0	
2	1	1	36	22	1	200	0.75	0.701681	0	0	0	
2	1	1	67	23	1	300	0.1	0.140158	0	0	0	
2	1	1	134	24	1	500	0.4	0.216585	0	0	0	
2	1	1	124	25	2	0	0.9	0	100	0	58	
2	1	1	145	26	1	600	0.6	0.772801	0	0	0	
2	1	1	41	27	2	0	0.1	0	100	50	65	
2	1	1	35	28	1	600	0.6	0.799338	0	0	0	
2	1	1	229	29	1	500	0.05	0.080715	0	0	0	
2	1	1	84	30	1	500	0.5	0.395975	0	0	0	
2	1	1	144	31	2	0	0.95	0	50	25	43.5	
2	1	1	166	32	1	200	0.01	0.0265795	0	0	0	
2	1	1	21	33	1	200	0.4	0.523353	0	0	0	
2	1	1	295	34	1	600	0.25	0.305749	0	0	0	
2	1	1	26	35	1	200	0.5	0.548828	0	0	0	
2	1	1	48	36	2	0	0.25	0	75	0	34.5	
2	1	1	11	37	2	0	0.01	0	100	50	63	
2	1	1	57	38	1	300	0.01	0.0191491	0	0	0	
2	1	1	271	39	1	200	0.99	0.988281	0	0	0	
2	1	1	115	40	2	0	0.75	0	75	50	66.5	
2	1	1	311	41	1	200	0.75	0.891686	0	0	0	
2	1	1	156	42	1	200	0.95	0.938392	0	0	0	
2	1	1	141	43	2	0	0.95	0	200	0	148	
2	1	1	242	44	1	300	0.4	0.434188	0	0	0	
2	1	1	114	45	2	0	0.75	0	50	25	37.5	
2	1	1	146	46	1	200	0.75	0.798276	0	0	0	
2	1	1	67	47	2	0	0.4	0	400	0	104	
2	1	1	214	48	1	500	0.95	0.960683	0	0	0	
2	1	1	155	49	2	0	0.99	0	150	0	111	
2	1	1	80	50	1	600	0.4	0.397036	0	0	0	
2	1	1	54	51	2	0	0.25	0	50	25	32.5	
2	1	1	4	52	2	0	0.01	0	100	0	26	
2	1	1	43	53	2	0	0.1	0	150	100	115	
2	1	1	48	54	1	400	0.95	0.918224	0	0	0	
2	1	1	261	55	1	200	0.9	0.946883	0	0	0	
2	1	1	122	56	1	300	0.1	0.0552395	0	0	0	
2	1	1	264	57	1	500	0.9	0.950068	0	0	0	
2	1	1	98	58	1	400	0.9	0.963867	0	0	0	
2	1	1	118	59	2	0	0.75	0	150	100	125	
2	1	1	252	60	1	300	0.6	0.697435	0	0	0	
2	1	1	31	61	1	200	0.6	0.661345	0	0	0	
2	1	1	106	62	2	0	0.75	0	25	0	17.5	
2	1	1	228	63	1	400	0.05	0.0690387	0	0	0	
2	1	1	40	64	1	600	0.75	0.926715	0	0	0	
2	1	1	275	65	1	600	0.99	0.985097	0	0	0	
2	1	1	219	66	1	500	0.99	0.943699	0	0	0	
2	1	1	236	67	1	200	0.25	0.265413	0	0	0	
2	1	1	118	68	1	400	0.05	0.0371943	0	0	0	
2	1	1	215	69	1	600	0.95	0.878949	0	0	0	
2	1	1	132	70	1	300	0.4	0.470279	0	0	0	
2	1	1	2	71	2	0	0.01	0	50	0	13	
2	1	1	108	72	1	400	0.99	0.990404	0	0	0	
2	1	1	188	73	1	400	0.4	0.309995	0	0	0	
2	1	1	120	74	1	600	0.05	0.0340099	0	0	0	
2	1	1	192	75	1	300	0.5	0.530783	0	0	0	
2	1	1	245	76	1	600	0.4	0.424635	0	0	0	
2	1	1	31	77	2	0	0.1	0	25	0	6.5	
2	1	1	35	78	2	0	0.1	0	150	0	33	
2	1	1	226	79	1	200	0.05	0.0478091	0	0	0	
2	1	1	165	80	2	0	0.99	0	200	150	177	
2	1	1	133	81	2	0	0.9	0	150	100	135	
2	1	1	19	82	2	0	0.05	0	100	0	26	
2	1	1	75	83	1	600	0.25	0.252675	0	0	0	
2	1	1	19	84	1	500	0.25	0.15608	0	0	0	
2	1	1	85	85	2	0	0.5	0	75	50	60.5	
2	1	1	72	86	1	300	0.25	0.251613	0	0	0	
2	1	1	75	87	2	0	0.4	0	200	150	165	
2	1	1	268	88	1	400	0.95	0.947945	0	0	0	
2	1	1	135	89	2	0	0.9	0	200	150	179	
2	1	1	91	90	2	0	0.6	0	25	0	12.5	
2	1	1	185	91	1	600	0.25	0.439496	0	0	0	
2	1	1	60	92	2	0	0.25	0	200	150	163	
2	1	1	308	93	1	400	0.6	0.694251	0	0	0	
2	1	1	143	94	2	0	0.95	0	800	0	464	
2	1	1	8	95	1	400	0.05	0.0637313	0	0	0	
2	1	1	12	96	2	0	0.01	0	150	50	76	
2	1	1	18	97	1	400	0.25	0.196416	0	0	0	
2	1	1	44	98	2	0	0.1	0	200	100	122	
2	1	1	152	99	2	0	0.99	0	50	0	35	
2	1	2	50	100	1	600	0.95	0.950068	0	0	0	
2	1	2	164	101	2	0	0.99	0	200	100	178	
2	1	2	150	102	2	0	0.95	0	200	150	185	
2	1	2	300	103	1	600	0.4	0.314241	0	0	0	
2	1	2	209	104	1	500	0.9	0.934146	0	0	0	
2	1	2	94	105	1	500	0.75	0.747325	0	0	0	
2	1	2	105	106	1	600	0.95	0.923531	0	0	0	
2	1	2	58	107	2	0	0.25	0	150	100	125	
2	1	2	231	108	1	200	0.1	0.305749	0	0	0	
2	1	2	33	109	1	400	0.6	0.696374	0	0	0	
2	1	2	27	110	2	0	0.05	0	150	50	72	
2	1	2	263	111	1	400	0.9	0.898055	0	0	0	
2	1	2	196	112	1	200	0.6	0.803584	0	0	0	
2	1	2	49	113	2	0	0.25	0	100	0	26	
2	1	2	51	114	1	200	0.99	0.99465	0	0	0	
2	1	2	120	115	2	0	0.75	0	200	150	173	
2	1	2	130	116	2	0	0.9	0	75	50	67.5	
2	1	2	153	117	1	400	0.9	0.934146	0	0	0	
2	1	2	187	118	1	300	0.4	0.305749	0	0	0	
2	1	2	28	119	2	0	0.05	0	150	100	113	
2	1	2	321	120	1	200	0.95	0.975543	0	0	0	
2	1	2	240	121	1	600	0.25	0.192171	0	0	0	
2	1	2	27	122	1	300	0.5	0.47877	0	0	0	
2	1	2	16	123	1	200	0.25	0.200662	0	0	0	
2	1	2	262	124	1	300	0.9	0.90867	0	0	0	
2	1	2	141	125	1	200	0.6	0.894871	0	0	0	
2	1	2	290	126	1	600	0.1	0.0446247	0	0	0	
2	1	2	279	127	1	500	0.01	0.0202106	0	0	0	
2	1	2	42	128	2	0	0.1	0	150	50	76	
2	1	2	1	129	2	0	0.01	0	25	0	8.5	
2	1	2	218	130	1	400	0.99	0.982974	0	0	0	
2	1	2	83	131	2	0	0.5	0	800	0	272	
2	1	2	132	132	2	0	0.9	0	150	50	100	
2	1	2	49	133	1	500	0.95	0.921408	0	0	0	
2	1	2	303	134	1	400	0.5	0.606148	0	0	0	
2	1	2	140	135	1	600	0.5	0.5	0	0	0	
2	1	2	22	136	1	300	0.4	0.484078	0	0	0	
2	1	2	316	137	1	200	0.9	0.896994	0	0	0	
2	1	2	152	138	1	300	0.9	0.935207	0	0	0	
2	1	2	318	139	1	400	0.9	0.95856	0	0	0	
2	1	2	21	140	2	0	0.05	0	200	0	44	
2	1	2	10	141	2	0	0.01	0	75	50	51.5	
2	1	2	297	142	1	300	0.4	0.445864	0	0	0	
2	1	2	267	143	1	300	0.95	0.907609	0	0	0	
2	1	2	200	144	1	600	0.6	0.543521	0	0	0	
2	1	2	309	145	1	500	0.6	0.6433	0	0	0	
2	1	2	63	146	1	400	0.05	0.0552395	0	0	0	
2	1	2	23	147	2	0	0.05	0	800	0	48	
2	1	2	59	148	2	0	0.25	0	200	100	122	
2	1	2	79	149	1	500	0.4	0.40659	0	0	0	
2	1	2	46	150	1	200	0.95	0.942638	0	0	0	
2	1	2	136	151	1	200	0.5	0.610394	0	0	0	
2	1	2	128	152	2	0	0.9	0	800	0	592	
2	1	2	28	153	1	400	0.5	0.477709	0	0	0	
2	1	2	108	154	2	0	0.75	0	75	0	40.5	
2	1	2	127	155	1	300	0.25	0.304688	0	0	0	
