Subject#	Session#	Block#	Stim#	Trial#	Task	Numerosity	P_true	P_reported	x1	x2	CE	
23	1	1	38	1	2	0	0.1	0	800	0	48	
23	1	1	118	2	1	400	0.05	0.0435632	0	0	0	
23	1	1	28	3	1	400	0.5	0.467094	0	0	0	
23	1	1	4	4	2	0	0.01	0	100	0	2	
23	1	1	275	5	1	600	0.99	0.995712	0	0	0	
23	1	1	154	6	1	500	0.9	0.939453	0	0	0	
23	1	1	114	7	2	0	0.75	0	50	25	33.5	
23	1	1	236	8	1	200	0.25	0.330163	0	0	0	
23	1	1	317	9	1	300	0.9	0.922469	0	0	0	
23	1	1	141	10	2	0	0.95	0	200	0	92	
23	1	1	271	11	1	200	0.99	0.997835	0	0	0	
23	1	1	42	12	2	0	0.1	0	150	50	56	
23	1	1	169	13	1	500	0.01	0.00534986	0	0	0	
23	1	1	291	14	1	200	0.25	0.251613	0	0	0	
23	1	1	240	15	1	600	0.25	0.380053	0	0	0	
23	1	1	76	16	1	200	0.4	0.424635	0	0	0	
23	1	1	104	17	2	0	0.6	0	200	100	126	
23	1	1	156	18	2	0	0.99	0	200	0	140	
23	1	1	142	19	2	0	0.95	0	400	0	184	
23	1	1	49	20	2	0	0.25	0	100	0	30	
23	1	1	47	21	1	300	0.95	0.982974	0	0	0	
23	1	1	258	22	1	400	0.75	0.825875	0	0	0	
23	1	1	204	23	1	500	0.75	0.779169	0	0	0	
23	1	1	162	24	1	300	0.99	0.997835	0	0	0	
23	1	1	24	25	1	500	0.4	0.47134	0	0	0	
23	1	1	75	26	2	0	0.4	0	200	150	163	
23	1	1	158	27	1	400	0.95	0.957498	0	0	0	
23	1	1	264	28	1	500	0.9	0.906547	0	0	0	
23	1	1	128	29	2	0	0.9	0	800	0	400	
23	1	1	16	30	2	0	0.05	0	25	0	3.5	
23	1	1	123	31	2	0	0.9	0	75	0	37.5	
23	1	1	103	32	1	400	0.95	0.923531	0	0	0	
23	1	1	153	33	2	0	0.99	0	75	0	55.5	
23	1	1	157	34	1	300	0.95	0.964929	0	0	0	
23	1	1	110	35	2	0	0.75	0	150	0	69	
23	1	1	50	36	1	600	0.95	0.922469	0	0	0	
23	1	1	33	37	1	400	0.6	0.477709	0	0	0	
23	1	1	259	38	1	500	0.75	0.726095	0	0	0	
23	1	1	22	39	1	300	0.4	0.3567	0	0	0	
23	1	1	295	40	1	600	0.25	0.180494	0	0	0	
23	1	1	138	41	1	400	0.5	0.453295	0	0	0	
23	1	1	20	42	2	0	0.05	0	150	0	39	
23	1	1	183	43	1	400	0.25	0.173064	0	0	0	
23	1	1	134	44	1	500	0.4	0.293011	0	0	0	
23	1	1	288	45	1	400	0.1	0.0340099	0	0	0	
23	1	1	108	46	2	0	0.75	0	75	0	25.5	
23	1	1	50	47	2	0	0.25	0	150	0	39	
23	1	1	152	48	2	0	0.99	0	50	0	37	
23	1	1	38	49	1	400	0.75	0.790846	0	0	0	
23	1	1	148	50	2	0	0.95	0	150	100	135	
23	1	1	85	51	1	600	0.5	0.489385	0	0	0	
23	1	1	268	52	1	400	0.95	0.944761	0	0	0	
